Region,State,City,Sales,Profit
Central,Illinois,Arlington Heights,14.112,1.2348
Central,Illinois,Aurora,7572.968,-1894.7196000000001
Central,Illinois,Bloomington,963.94,-432.1283
Central,Illinois,Bolingbrook,218.308,-4.660999999999998
Central,Illinois,Buffalo Grove,831.399,-89.6478
Central,Illinois,Carol Stream,1305.81,-39.8683
Central,Illinois,Champaign,151.96,-182.352
Central,Illinois,Chicago,48539.541,-6654.5688
Central,Illinois,Danville,43.372,-69.3952
Central,Illinois,Decatur,3169.473,-311.0325
Central,Illinois,Des Plaines,1493.212,-236.7674
Central,Illinois,Elmhurst,891.6279999999999,-212.13209999999998
Central,Illinois,Evanston,1753.799,411.88379999999995
Central,Illinois,Frankfort,97.632,-26.055999999999997
Central,Illinois,Freeport,215.82,-127.44979999999998
Central,Illinois,Glenview,158.376,13.8579
Central,Illinois,Highland Park,2035.096,-169.9406
Central,Illinois,Naperville,1288.3029999999999,-146.5324
Central,Illinois,Normal,366.744,-110.0232
Central,Illinois,Oak Park,10.192,1.0192
Central,Illinois,Orland Park,339.96,67.992
Central,Illinois,Oswego,321.978,-536.1275999999999
Central,Illinois,Palatine,116.312,23.2624
Central,Illinois,Park Ridge,685.0,-238.45
Central,Illinois,Peoria,501.47999999999996,-72.7587
Central,Illinois,Quincy,330.284,49.1019
Central,Illinois,Rockford,3166.228,-1149.5077999999999
Central,Illinois,Romeoville,8.952,-14.7708
Central,Illinois,Saint Charles,1388.71,216.63979999999998
Central,Illinois,Skokie,568.832,-346.87
Central,Illinois,Tinley Park,22.288,-8.9152
Central,Illinois,Wheeling,737.142,-293.31780000000003
Central,Illinois,Woodstock,857.2500000000001,-24.8859
Central,Indiana,Bloomington,603.8,182.7733
Central,Indiana,Columbus,7960.4,2522.4846000000002
Central,Indiana,Elkhart,171.43,16.6721
Central,Indiana,Greenwood,1665.0500000000002,471.73220000000003
Central,Indiana,Indianapolis,9306.42,2741.6538
Central,Indiana,La Porte,1021.34,224.51299999999998
Central,Indiana,Lafayette,19630.45,8976.097300000001
Central,Indiana,Lawrence,1545.13,532.7429999999999
Central,Indiana,Mishawaka,776.24,96.59200000000001
Central,Indiana,New Albany,209.55,73.3529
Central,Indiana,New Castle,84.61,23.0839
Central,Indiana,Noblesville,3091.1800000000003,353.313
Central,Indiana,Portage,16.28,6.512
Central,Indiana,Richmond,6235.15,1881.8619999999999
Central,Indiana,South Bend,1238.33,279.5512
Central,Iowa,Burlington,57.43,26.671400000000002
Central,Iowa,Cedar Rapids,278.4,80.736
Central,Iowa,Des Moines,2008.8400000000001,360.4009
Central,Iowa,Dubuque,1687.3,477.6744
Central,Iowa,Iowa City,9.99,4.4955
Central,Iowa,Marion,358.36,164.2909
Central,Iowa,Urbandale,149.12,57.718
Central,Iowa,Waterloo,30.32,11.8248
Central,Kansas,Garden City,312.38,90.6259
Central,Kansas,Manhattan,273.96,10.9584
Central,Kansas,Olathe,895.79,207.4108
Central,Kansas,Overland Park,606.91,203.5218
Central,Kansas,Wichita,825.27,323.9266
Central,Michigan,Ann Arbor,889.273,228.9158
Central,Michigan,Canton,818.13,149.2776
Central,Michigan,Dearborn,1603.3100000000002,467.3864
Central,Michigan,Dearborn Heights,1051.5700000000002,140.8905
Central,Michigan,Detroit,42446.944,13181.790799999999
Central,Michigan,Grand Rapids,526.13,233.92270000000002
Central,Michigan,Holland,137.86,66.6588
Central,Michigan,Jackson,15420.036,5525.1992
Central,Michigan,Lansing,1610.286,412.8734
Central,Michigan,Lincoln Park,387.602,68.3691
Central,Michigan,Midland,5291.512,2293.6828
Central,Michigan,Mount Pleasant,17.14,6.1704
Central,Michigan,Oak Park,580.8599999999999,151.0236
Central,Michigan,Rochester Hills,132.52,54.3332
Central,Michigan,Roseville,638.33,268.9149
Central,Michigan,Royal Oak,35.34,16.9632
Central,Michigan,Saginaw,395.86,77.18010000000001
Central,Michigan,Sterling Heights,110.03999999999999,33.0676
Central,Michigan,Taylor,353.7,44.8682
Central,Michigan,Trenton,1765.1950000000002,652.0998
Central,Michigan,Westland,2057.976,389.5995
Central,Minnesota,Apple Valley,137.94,8.9706
Central,Minnesota,Coon Rapids,503.13,136.4532
Central,Minnesota,Cottage Grove,144.35999999999999,54.796800000000005
Central,Minnesota,Eagan,214.28,87.0338
Central,Minnesota,Lakeville,4260.95,1346.6021
Central,Minnesota,Maple Grove,882.87,385.01009999999997
Central,Minnesota,Minneapolis,16870.54,6824.584599999999
Central,Minnesota,Moorhead,543.86,101.4106
Central,Minnesota,Rochester,1957.4,520.204
Central,Minnesota,Roseville,2215.52,667.5272
Central,Minnesota,Saint Cloud,1331.82,469.614
Central,Minnesota,Saint Paul,192.82999999999998,24.8842
Central,Minnesota,Woodbury,607.65,196.09619999999998
Central,Missouri,Columbia,2990.04,1106.7719
Central,Missouri,Gladstone,164.34,52.5888
Central,Missouri,Independence,2417.37,975.663
Central,Missouri,Jefferson City,86.62,8.662
Central,Missouri,Kirkwood,241.34,47.1344
Central,Missouri,Saint Charles,270.94,94.8436
Central,Missouri,Saint Louis,285.96000000000004,98.5541
Central,Missouri,Saint Peters,697.16,146.4036
Central,Missouri,Springfield,15051.380000000001,3905.5890999999997
Central,Nebraska,Fremont,1119.0099999999998,179.4696
Central,Nebraska,Grand Island,15.96,7.98
Central,Nebraska,Norfolk,17.43,8.0178
Central,Nebraska,Omaha,6312.53,1841.6268
Central,North Dakota,Fargo,919.91,230.1497
Central,Oklahoma,Broken Arrow,2439.53,575.5226
Central,Oklahoma,Edmond,959.55,243.10389999999998
Central,Oklahoma,Lawton,1057.49,235.50850000000003
Central,Oklahoma,Muskogee,1721.7,442.5966
Central,Oklahoma,Norman,1351.3300000000002,269.5287
Central,Oklahoma,Oklahoma City,6596.820000000001,1580.7607
Central,Oklahoma,Tulsa,5556.97,1506.935
Central,South Dakota,Aberdeen,25.5,6.63
Central,South Dakota,Rapid City,152.64000000000001,44.7684
Central,South Dakota,Sioux Falls,1137.42,343.4299
Central,Texas,Abilene,1.392,-3.7584
Central,Texas,Allen,290.206,-39.8775
Central,Texas,Amarillo,3773.0628,-387.9683
Central,Texas,Arlington,5847.772,-254.38859999999997
Central,Texas,Austin,6057.982,-20.393799999999967
Central,Texas,Baytown,10.368,3.6288
Central,Texas,Beaumont,472.11600000000004,59.11639999999999
Central,Texas,Bedford,226.25600000000003,10.6202
Central,Texas,Brownsville,1292.2268000000001,202.072
Central,Texas,Bryan,616.656,-213.7116
Central,Texas,Carrollton,2200.6459999999997,-470.21389999999997
Central,Texas,Cedar Hill,122.376,42.8316
Central,Texas,College Station,291.042,-117.6224
Central,Texas,Conroe,111.672,6.9795
Central,Texas,Coppell,135.936,41.4892
Central,Texas,Corpus Christi,220.54399999999998,-43.7304
Central,Texas,Dallas,20131.9322,-2846.5257
Central,Texas,Deer Park,6.924,-10.386
Central,Texas,Edinburg,88.27600000000001,27.8086
Central,Texas,El Paso,3546.064,-179.9007
Central,Texas,Fort Worth,6602.7064,298.73269999999997
Central,Texas,Frisco,57.504,-18.8016
Central,Texas,Garland,67.704,-32.373
Central,Texas,Grand Prairie,1012.486,-85.2311
Central,Texas,Grapevine,41.528,8.7749
Central,Texas,Haltom City,269.32800000000003,51.955799999999996
Central,Texas,Harlingen,471.404,18.1275
Central,Texas,Houston,64504.7604,-10153.548499999999
Central,Texas,Huntsville,6710.6168,-843.4264000000001
Central,Texas,Irving,605.5,-100.51250000000002
Central,Texas,Keller,6.0,2.1
Central,Texas,La Porte,30.392,-32.5272
Central,Texas,Laredo,1024.34,-54.613899999999994
Central,Texas,League City,875.3679999999999,-31.349899999999998
Central,Texas,Lubbock,592.564,147.1387
Central,Texas,Mansfield,558.877,-66.7913
Central,Texas,Mcallen,866.716,-163.87169999999998
Central,Texas,Mesquite,52.147999999999996,-87.61999999999999
Central,Texas,Missouri City,6.37,-9.555
Central,Texas,Odessa,976.1239999999999,-69.71180000000001
Central,Texas,Pasadena,2477.458,-340.10499999999996
Central,Texas,Pearland,494.996,39.4131
Central,Texas,Pharr,1540.708,-237.5528
Central,Texas,Plano,3530.3746,-383.0554
Central,Texas,Port Arthur,737.0528,105.77600000000001
Central,Texas,Richardson,1288.4640000000002,-24.4893
Central,Texas,Round Rock,4854.0527999999995,-1183.4313
Central,Texas,San Angelo,650.636,-58.5532
Central,Texas,San Antonio,21843.528,-7299.050200000001
Central,Texas,San Marcos,108.44399999999999,-19.3413
Central,Texas,Texas City,790.972,20.221799999999995
Central,Texas,The Colony,142.16000000000003,31.6586
Central,Texas,Tyler,347.206,-443.7086
Central,Texas,Waco,606.1072,-520.1034
Central,Wisconsin,Appleton,1671.31,554.7663
Central,Wisconsin,Eau Claire,1645.65,427.49780000000004
Central,Wisconsin,Franklin,4774.25,1292.7752
Central,Wisconsin,Green Bay,527.3199999999999,228.4764
Central,Wisconsin,Kenosha,3906.73,1028.0728
Central,Wisconsin,La Crosse,830.41,272.0761
Central,Wisconsin,Madison,5346.79,1123.6552
Central,Wisconsin,Milwaukee,11410.22,2793.0851000000002
Central,Wisconsin,Sheboygan,79.74000000000001,34.3419
Central,Wisconsin,Superior,1299.73,514.0822000000001
Central,Wisconsin,Waukesha,54.5,14.17
Central,Wisconsin,Wausau,317.48,90.4306
Central,Wisconsin,West Allis,250.48000000000002,28.370800000000003
East,Connecticut,Bristol,814.58,208.1567
East,Connecticut,Danbury,27.46,9.8856
East,Connecticut,Fairfield,4935.577,1221.6226
East,Connecticut,Manchester,2126.28,600.5054
East,Connecticut,Meriden,1550.6799999999998,470.2212
East,Connecticut,Middletown,1154.61,157.6159
East,Connecticut,Milford,961.74,319.054
East,Connecticut,Norwich,414.03999999999996,164.08960000000002
East,Connecticut,Shelton,73.33,21.4053
East,Connecticut,Waterbury,1326.06,338.9355
East,Delaware,Dover,449.12,116.131
East,Delaware,Newark,20448.05,8086.1715
East,Delaware,Wilmington,6553.899,1775.0723
East,District of Columbia,Washington,2865.02,1059.5892999999999
East,Maine,Bangor,1164.45,422.2204
East,Maine,Lewiston,106.08000000000001,32.2658
East,Maryland,Baltimore,6156.842000000001,1676.198
East,Maryland,Clinton,5514.251,1274.2421
East,Maryland,Columbia,10962.35,3775.2237
East,Maryland,Gaithersburg,405.91999999999996,105.541
East,Maryland,Hagerstown,43.8,20.586
East,Maryland,Laurel,152.59,46.1733
East,Maryland,Rockville,469.77,133.2147
East,Massachusetts,Andover,435.84999999999997,124.1886
East,Massachusetts,Beverly,2583.19,654.9194
East,Massachusetts,Cambridge,502.09000000000003,173.7276
East,Massachusetts,Everett,5661.878,1360.0809
East,Massachusetts,Franklin,5534.559,464.6287000000001
East,Massachusetts,Holyoke,301.96,60.392
East,Massachusetts,Lawrence,6109.062,1849.4035
East,Massachusetts,Leominster,217.49,79.5016
East,Massachusetts,Lowell,4837.93,1312.5717
East,Massachusetts,Malden,228.38,31.1692
East,Massachusetts,Marlborough,206.64,67.60679999999999
East,Massachusetts,New Bedford,235.96999999999997,50.4861
East,Massachusetts,Quincy,946.175,297.9889
East,Massachusetts,Revere,833.26,258.8366
East,New Hampshire,Concord,2827.63,787.6271
East,New Hampshire,Dover,4428.954,905.3631
East,New Hampshire,Nashua,35.94,13.512599999999999
East,New Jersey,Atlantic City,23.36,11.68
East,New Jersey,Bayonne,183.4,79.403
East,New Jersey,Belleville,1891.6000000000001,283.6492
East,New Jersey,Bridgeton,52.410000000000004,3.4415999999999998
East,New Jersey,Clifton,336.82,98.58840000000001
East,New Jersey,East Orange,377.27,174.6191
East,New Jersey,Hackensack,1456.16,451.2547
East,New Jersey,Lakewood,14852.04,3526.6735000000003
East,New Jersey,Linden,115.36,49.6048
East,New Jersey,Morristown,5033.099999999999,1838.2271
East,New Jersey,New Brunswick,14.77,7.156700000000001
East,New Jersey,Orange,211.11,66.5698
East,New Jersey,Passaic,1562.086,356.8186
East,New Jersey,Paterson,2243.21,740.49
East,New Jersey,Perth Amboy,1717.08,633.644
East,New Jersey,Plainfield,4526.85,1235.6657
East,New Jersey,Vineland,647.966,62.2518
East,New Jersey,Westfield,519.72,153.17579999999998
East,New York,Auburn,1384.158,280.8048
East,New York,Buffalo,9063.496,992.8791000000001
East,New York,Freeport,523.3299999999999,107.3618
East,New York,Hempstead,2589.586,629.0645999999999
East,New York,Jamestown,4708.79,1285.7714999999998
East,New York,Lindenhurst,55.48,26.6304
East,New York,Long Beach,8521.2,1362.535
East,New York,Mount Vernon,2119.632,662.5146
East,New York,New Rochelle,1255.228,368.411
East,New York,New York City,256368.161,62036.9837
East,New York,Niagara Falls,199.84199999999998,59.238299999999995
East,New York,Oceanside,3851.126,655.1669
East,New York,Rochester,6017.13,1223.2151000000001
East,New York,Rome,534.852,154.2138
East,New York,Troy,1326.556,330.4355
East,New York,Utica,655.04,188.55960000000002
East,New York,Watertown,4044.998,907.0072
East,New York,Yonkers,7657.666,2767.7557
East,Ohio,Akron,2729.986,-186.6356
East,Ohio,Bowling Green,1865.565,149.94490000000002
East,Ohio,Cincinnati,1611.976,175.3371
East,Ohio,Cleveland,6346.185,-848.0079000000001
East,Ohio,Columbus,15900.793,-729.5052
East,Ohio,Cuyahoga Falls,29.093999999999998,-12.575199999999999
East,Ohio,Dublin,2379.16,-351.3045
East,Ohio,Elyria,1.824,-1.3984
East,Ohio,Fairfield,3077.697,-129.2881
East,Ohio,Grove City,123.588,13.1952
East,Ohio,Hamilton,328.224,-9.385000000000002
East,Ohio,Kent,346.302,-11.3007
East,Ohio,Lakewood,1756.324,-336.60810000000004
East,Ohio,Lancaster,8202.625,-7149.6179999999995
East,Ohio,Lorain,2015.1109999999999,-632.9229
East,Ohio,Marion,3010.986,-544.6532
East,Ohio,Mason,94.264,-4.235199999999999
East,Ohio,Medina,2477.722,-1343.0446
East,Ohio,Mentor,693.13,-123.27420000000002
East,Ohio,Newark,8128.0689999999995,-2292.4127
East,Ohio,Parma,3879.756,31.061799999999995
East,Ohio,Springfield,5613.167,-1420.1619999999998
East,Ohio,Toledo,4466.053,-339.99679999999995
East,Ohio,Troy,3180.535,-874.5873
East,Pennsylvania,Allentown,853.252,-226.4504
East,Pennsylvania,Altoona,20.451,-1.1835
East,Pennsylvania,Bethlehem,1689.6339999999998,-1003.0958
East,Pennsylvania,Chester,1968.4789999999998,48.357800000000005
East,Pennsylvania,Lancaster,1211.395,-168.88760000000002
East,Pennsylvania,Philadelphia,109077.013,-13837.7674
East,Pennsylvania,Reading,873.7120000000001,-268.76419999999996
East,Pennsylvania,York,817.978,-102.16919999999999
East,Rhode Island,Cranston,4024.916,637.4977
East,Rhode Island,Providence,15980.65,5505.6569
East,Rhode Island,Warwick,2426.84,1063.7956
East,Rhode Island,Woonsocket,195.55,78.6791
East,Vermont,Burlington,8929.369999999999,2244.9782999999998
East,West Virginia,Wheeling,1209.824,185.9216
