Product Name,Sales,Profit,Quantity
Canon imageCLASS 2200 Advanced Copier,61599.824,25199.928,20
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.384000000002,7753.039,31
Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,-1811.0784,6
HON 5400 Series Task Chairs for Big and Tall,21870.576,5.684341886080802e-14,39
GBC DocuBind TL300 Electric Binding System,19823.479,2233.5051000000003,37
GBC Ibimaster 500 Manual ProClick Binding System,19024.5,760.9799999999996,48
Hewlett Packard LaserJet 3310 Copier,18839.686,6983.8836,38
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",18374.895,4094.9766,12
GBC DocuBind P400 Electric Binding System,17965.068,-1878.1662000000003,27
High Speed Automatic Electric Letter Opener,17030.311999999998,-262.00480000000005,11
Lexmark MX611dhe Monochrome Laser Printer,16829.901,-4589.973,18
Martin Yale Chadless Opener Electric Letter Opener,16656.2,-1299.1836,22
Ibico EPK-21 Electric Binding System,15875.916000000001,3345.2823,13
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",15610.9656,-669.5448000000001,24
"3D Systems Cube Printer, 2nd Generation, Magenta",14299.89,3717.9714000000004,11
Samsung Galaxy Mega 6.3,13943.668,1822.7566,39
Apple iPhone 5,12996.600000000002,1611.5784,24
Bretford Rectangular Conference Table Tops,12995.2915,-327.2331,46
Global Troy Executive Leather Low-Back Tilter,12975.382,951.8620000000001,32
Canon PC1060 Personal Laser Copier,11619.833999999999,4570.9347,19
